LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;TRAIN_POSSIBLE;SERVICE_TIME [s]
SWAP_LOCATION;S41;0;Leipzig;12.31168;51.30974;0;1;0
SWAP_LOCATION;S42;0;Weimar;11.32218;50.98265;0;1;0
SWAP_LOCATION;S43;0;Annaburg;13.03564;51.72313;0;1;0
SWAP_LOCATION;S44;0;Gröditz;13.45120;51.40589;0;1;0
SWAP_LOCATION;S45;0;Stendal;11.87228;52.58426;0;1;0
SWAP_LOCATION;S46;0;Grimma;12.71690;51.23628;0;1;0
SWAP_LOCATION;S47;0;Leipzig;12.38654;51.33149;0;1;0
SWAP_LOCATION;S48;0;Sollstedt;10.52626;51.42263;0;1;0
SWAP_LOCATION;S49;0;BUTTSTAEDT;11.41861;51.12639;0;1;0
SWAP_LOCATION;S5;0;Weißenborn / Erzgeb.;13.39772;50.87527;0;1;0
SWAP_LOCATION;S50;0;SCHOENHEIDE;12.51865;50.50671;0;1;0
SWAP_LOCATION;S51;0;Frankenberg;13.04659;50.90712;0;1;0
SWAP_LOCATION;S52;0;Meerane;12.46923;50.83991;0;1;0
SWAP_LOCATION;S53;0;BERENBROCK;11.30748;52.42001;0;1;0
SWAP_LOCATION;S54;0;Delitzsch;12.32247;51.51779;0;1;0
SWAP_LOCATION;S55;0;Staßfurt;11.56254;51.87876;0;1;0
SWAP_LOCATION;S56;0;Penig;12.70013;50.93799;0;1;0
SWAP_LOCATION;S57;0;Coburg;10.95194;50.28109;0;1;0
SWAP_LOCATION;S58;0;Auerbach;12.37497;50.51181;0;1;0
SWAP_LOCATION;S59;0;Bad Schmiedeberg OT Pretzsch;12.78704;51.71652;0;1;0
SWAP_LOCATION;S6;0;Gotha;10.73195;50.96639;0;1;0
SWAP_LOCATION;S60;0;Rechenberg - Bienenmühle;13.55750;50.73690;0;1;0
SWAP_LOCATION;S61;0;Leuna;12.01484;51.32261;0;1;0
SWAP_LOCATION;S62;0;Bebertal/Dönstedt;11.33784;52.25158;0;1;0
SWAP_LOCATION;S63;0;Lutherstadt Eisleben;11.58518;51.50966;0;1;0
SWAP_LOCATION;S64;0;Zerbst;12.09329;51.95314;0;1;0
SWAP_LOCATION;S65;0;Querfurt;11.62183;51.38640;0;1;0
SWAP_LOCATION;S66;0;Quedlinburg;11.17189;51.79106;0;1;0
SWAP_LOCATION;S67;0;Ilberstedt;11.65050;51.80554;0;1;0
SWAP_LOCATION;S68;0;SCHERMCKE;11.28731;52.06021;0;1;0
SWAP_LOCATION;S69;0;Suhl;10.70683;50.58091;0;1;0
SWAP_LOCATION;S7;0;Torgau;13.00552;51.57043;0;1;0
SWAP_LOCATION;S70;0;Ilmenau;10.94085;50.68393;0;1;0
SWAP_LOCATION;S71;0;Lobenstein;11.63647;50.46182;0;1;0
SWAP_LOCATION;S72;0;Wallstawe;10.95451;52.76084;0;1;0
SWAP_LOCATION;S73;0;Markneukirchen;12.34384;50.31031;0;1;0
SWAP_LOCATION;S74;0;Riesa;13.27773;51.31742;0;1;0
SWAP_LOCATION;S75;0;Halle;11.93578;51.47825;0;1;0
SWAP_LOCATION;S76;0;Gerwisch;11.73726;52.17875;0;1;0
SWAP_LOCATION;S77;0;Eilenburg;12.62186;51.45624;0;1;0
SWAP_LOCATION;S78;0;Schönewalde;13.21504;51.81670;0;1;0
SWAP_LOCATION;S79;0;Bad Liebenwerda;13.38317;51.51650;0;1;0
SWAP_LOCATION;S8;0;Vahldorf;11.49030;52.24974;0;1;0
SWAP_LOCATION;S80;0;Arendsee OT Mechau;11.34649;52.86532;0;1;0
SWAP_LOCATION;S81;0;TANGERMUENDE;11.97930;52.57321;0;1;0
SWAP_LOCATION;S82;0;Nordhausen;10.80083;51.47618;0;1;0
SWAP_LOCATION;S83;0;Hötensleben;11.02979;52.11370;0;1;0
SWAP_LOCATION;S84;0;Helmbrechts;11.70214;50.24787;0;1;0
SWAP_LOCATION;S85;0;Gommern;11.82392;52.07865;0;1;0
SWAP_LOCATION;S86;0;Leipzig;12.39223;51.32255;0;1;0
SWAP_LOCATION;S87;0;Osterburg;11.75126;52.80773;0;1;0
SWAP_LOCATION;S88;0;Schkopau;11.96485;51.39863;0;1;0
SWAP_LOCATION;S89;0;Herzberg-Gräfendorf;13.22241;51.66098;0;1;0
SWAP_LOCATION;S9;0;Aschersleben;11.45545;51.76340;0;1;0
SWAP_LOCATION;S90;0;Gornsdorf;12.88480;50.69882;0;1;0
SWAP_LOCATION;S91;0;Magdeburg  / Biere;11.65368;51.98072;0;1;0
SWAP_LOCATION;S92;0;Altmittweida;12.95984;50.96951;0;1;0
SWAP_LOCATION;S93;0;Mellrichstadt;10.30475;50.43769;0;1;0
SWAP_LOCATION;S94;0;Limbach-Oberfrohna;12.78763;50.85839;0;1;0
SWAP_LOCATION;S95;0;Scheibenberg;12.91016;50.54707;0;1;0
SWAP_LOCATION;S96;0;Sonneberg;11.19718;50.35003;0;1;0
SWAP_LOCATION;S97;0;Gräfenhainichen;12.44798;51.72572;0;1;0
SWAP_LOCATION;S98;0;Neukirchen;12.52815;51.09103;0;1;0
SWAP_LOCATION;S99;0;Rackwitz;12.37789;51.44330;0;1;0
CUSTOMER;C3;0;Lübben;13.87516;51.94027;334;1;2202
CUSTOMER;C175;0;Chemnitz;12.90017;50.82164;755;1;3465
CUSTOMER;C23;0;Freyburg;11.76173;51.22179;776;1;3528
CUSTOMER;C543;0;Halle;11.99481;51.43907;507;1;2721
CUSTOMER;C355;0;Markersbach;12.87124;50.52975;857;1;3771
CUSTOMER;C189;0;Elsteraue;12.20040;51.12890;398;1;2394
CUSTOMER;C11;0;Meuselwitz;12.28940;51.04752;722;1;3366
CUSTOMER;C18;0;Winkel;11.46288;51.40593;965;1;4095
CUSTOMER;C209;0;LOESSNITZ;12.74882;50.61952;469;1;2607
CUSTOMER;C37;0;Halle;11.99881;51.42502;240;1;1920
CUSTOMER;C377;0;Staßfurt;11.61958;51.83825;261;1;1983
CUSTOMER;C60;0;ZERBST;12.09283;51.95471;486;1;2658
CUSTOMER;C314;0;Querfurt;11.61120;51.37728;513;1;2739
CUSTOMER;C110;0;Markneukirchen / OT Siebenbrunn;12.30589;50.31028;631;1;3093
CUSTOMER;C122;0;Jena;11.60712;50.94574;313;1;2139
CUSTOMER;C178;0;Saalfeld;11.34655;50.65479;864;1;3792
CUSTOMER;C212;0;Leipzig;12.45217;51.40230;797;1;3591
CUSTOMER;C245;0;Jessen (Elster);13.10675;51.85655;828;1;3684
CUSTOMER;C301;0;Stadt Wanzleben/Börde OT Seehausen;11.45597;52.03490;705;1;3315
CUSTOMER;C458;0;Oschersleben;11.25633;52.02566;260;1;1980
CUSTOMER;C548;0;Blauenthal;12.62536;50.51446;401;1;2403
CUSTOMER;C78;0;Köthen;11.95201;51.75631;822;1;3666
CUSTOMER;C107;0;Gröditz;13.43806;51.40443;241;1;1923
CUSTOMER;C147;0;Jena;11.60264;50.93344;366;1;2298
CUSTOMER;C166;0;Torgau;12.97519;51.55406;961;1;4083
CUSTOMER;C180;0;Glauchau;12.56267;50.82588;787;1;3561
CUSTOMER;C22;0;Südharz;11.11919;51.46210;400;1;2400
CUSTOMER;C235;0;Aue;12.69829;50.58883;508;1;2724
CUSTOMER;C241;0;LEIPZIG;12.38814;51.30933;401;1;2403
CUSTOMER;C27;0;JENA;11.59541;50.86176;381;1;2343
CUSTOMER;C401;0;TORNITZ;11.84713;51.92779;913;1;3939
CUSTOMER;C515;0;Leuna;12.01279;51.28590;725;1;3375
CUSTOMER;C539;0;Merseburg;11.99183;51.34836;804;1;3612
CUSTOMER;C6;0;Petersberg;11.85264;50.96858;916;1;3948
CUSTOMER;C256;0;Dessau;12.23515;51.80496;397;1;2391
CUSTOMER;C201;0;Gröditz;13.43815;51.41231;366;1;2298
CUSTOMER;C340;0;ZSCHOPAU;13.06291;50.73880;702;1;3306
CUSTOMER;C82;0;Jessen;12.95429;51.79660;482;1;2646
CUSTOMER;C102;0;Querfurt;11.60337;51.38866;384;1;2352
CUSTOMER;C144;0;Bitterfeld;12.32145;51.61679;708;1;3324
CUSTOMER;C192;0;Leipzig;12.30017;51.35057;479;1;2637
CUSTOMER;C228;0;Bitterfeld;12.29214;51.61216;721;1;3363
CUSTOMER;C251;0;Merseburg;12.01370;51.35844;515;1;2745
CUSTOMER;C298;0;Jessen OT Linda;13.11023;51.85449;471;1;2613
CUSTOMER;C365;0;Arnstadt;10.94696;50.86062;892;1;3876
CUSTOMER;C388;0;Burgstädt;12.82718;50.94286;225;1;1875
CUSTOMER;C394;0;Schlettau;12.95938;50.56493;374;1;2322
CUSTOMER;C404;0;Eilenburg;12.66243;51.48297;269;1;2007
CUSTOMER;C454;0;Mylau / Vogtl.;12.25870;50.62224;727;1;3381
CUSTOMER;C509;0;Magdeburg;11.67777;52.19425;800;1;3600
CUSTOMER;C522;0;REICHENBACH;12.31226;50.61609;810;1;3630
CUSTOMER;C524;0;Burg;11.81830;52.26457;566;1;2898
CUSTOMER;C68;0;Wilkau-Haßlau;12.52400;50.66514;345;1;2235
CUSTOMER;C97;0;Nordhausen;10.77778;51.50156;489;1;2667
CUSTOMER;C67;0;Leipzig;12.30016;51.34990;533;1;2799
CUSTOMER;C13;0;Küps;11.27702;50.19874;352;1;2256
CUSTOMER;C218;0;Egeln;11.43097;51.94293;913;1;3939
CUSTOMER;C525;0;Freyburg;11.76083;51.22152;830;1;3690
CUSTOMER;C109;0;Steinbach-Hallenberg;10.55524;50.67780;205;1;1815
CUSTOMER;C113;0;GLAUCHAU;12.52695;50.83717;743;1;3429
CUSTOMER;C14;0;Wettin-Löbejün OT Merbitz;11.88335;51.60834;216;1;1848
CUSTOMER;C141;0;Suhl;10.70855;50.60267;564;1;2892
CUSTOMER;C145;0;Gotha;10.73018;50.96810;804;1;3612
CUSTOMER;C15;0;Kulmbach;11.41833;50.09372;880;1;3840
CUSTOMER;C150;0;Bitterfeld;12.29750;51.60756;236;1;1908
CUSTOMER;C169;0;Espenhain;12.48522;51.18701;628;1;3084
CUSTOMER;C179;0;Naumburg;11.82778;51.15321;847;1;3741
CUSTOMER;C199;0;Jena;11.56934;50.90849;393;1;2379
CUSTOMER;C202;0;oberlosa;12.17095;50.45643;754;1;3462
CUSTOMER;C206;0;Bitterfeld-Wolfen;12.23368;51.64510;981;1;4143
CUSTOMER;C215;0;Leuna;12.01756;51.30276;650;1;3150
CUSTOMER;C219;0;Hohenstein  Ernstthal Wuestenbrand;12.70183;50.79807;226;1;1878
CUSTOMER;C229;0;ROSSLEBEN;11.45320;51.30341;215;1;1845
CUSTOMER;C230;0;Rackwitz;12.38460;51.43988;230;1;1890
CUSTOMER;C238;0;Gotha;10.71969;50.96308;402;1;2406
CUSTOMER;C242;0;Arnstadt;10.94681;50.85846;716;1;3348
CUSTOMER;C277;0;Halberstadt;11.07457;51.88041;653;1;3159
CUSTOMER;C297;0;Zörbig OT Großzöberitz;12.18766;51.62275;391;1;2373
CUSTOMER;C309;0;Naunhof;12.59121;51.27770;953;1;4059
CUSTOMER;C316;0;zahna;12.80753;51.83251;390;1;2370
CUSTOMER;C35;0;;12.28814;52.26957;446;1;2538
CUSTOMER;C353;0;Coswig/Anhalt;12.37157;51.88674;751;1;3453
CUSTOMER;C361;0;Neukieritzsch-Lippendorf;12.37630;51.17100;978;1;4134
CUSTOMER;C375;0;Leuna;11.98997;51.32034;247;1;1941
CUSTOMER;C389;0;Böhlen;12.34836;51.19543;858;1;3774
CUSTOMER;C408;0;Neukirchen;12.86222;50.77224;659;1;3177
CUSTOMER;C417;0;CHEMNITZ;12.93688;50.79460;960;1;4080
CUSTOMER;C420;0;Barleben;11.59895;52.20385;291;1;2073
CUSTOMER;C430;0;Wettin-Löbejün OT Merbitz;11.88424;51.61168;759;1;3477
CUSTOMER;C443;0;Merseburg;11.98477;51.37759;909;1;3927
CUSTOMER;C448;0;Poehl;12.17449;50.55890;996;1;4188
CUSTOMER;C453;0;Bitterfeld-Wolfen;12.23084;51.64452;390;1;2370
CUSTOMER;C46;0;Tangerhütte;11.82295;52.43466;725;1;3375
CUSTOMER;C5;0;Crimmitschau;12.39812;50.83054;230;1;1890
CUSTOMER;C504;0;Bad Bibra;11.58660;51.21110;502;1;2706
CUSTOMER;C532;0;Stendal;11.84401;52.62784;996;1;4188
CUSTOMER;C55;0;Dessau-Roßlau;12.22267;51.82919;213;1;1839
CUSTOMER;C59;0;Wilkau-Hasslau;12.51937;50.68834;472;1;2616
CUSTOMER;C80;0;Callenberg OT Meinsdorf;12.73076;50.83489;637;1;3111
CUSTOMER;C90;0;Jena - Maua;11.60234;50.86455;760;1;3480
CUSTOMER;C416;0;Riesa;13.29414;51.30084;367;1;2301
CUSTOMER;C119;0;UNTERWELLENBORN;11.44961;50.65622;648;1;3144
CUSTOMER;C321;0;Jena;11.59892;50.88887;399;1;2397
CUSTOMER;C400;0;Wurzen;12.75248;51.37821;749;1;3447
CUSTOMER;C331;0;Kölleda;11.20560;51.19227;434;1;2502
CUSTOMER;C100;0;Jessen / Elster;12.95147;51.75511;468;1;2604
CUSTOMER;C114;0;Zerbst;12.12903;52.00264;228;1;1884
CUSTOMER;C117;0;Herzberg;13.20867;51.68470;678;1;3234
CUSTOMER;C12;0;Gera;12.09514;50.82650;675;1;3225
CUSTOMER;C124;0;ZWICKAU;12.45765;50.71338;488;1;2664
CUSTOMER;C126;0;Schkopau;11.96840;51.39709;975;1;4125
CUSTOMER;C127;0;Halle;12.00326;51.47868;718;1;3354
CUSTOMER;C129;0;Arnstadt;10.96465;50.84122;537;1;2811
CUSTOMER;C140;0;Torgau;13.00543;51.57032;230;1;1890
CUSTOMER;C146;0;Zwickau;12.43552;50.72216;234;1;1902
CUSTOMER;C149;0;SCHNEEBERG;12.63770;50.58277;432;1;2496
CUSTOMER;C152;0;Zwenkau;12.32957;51.21967;246;1;1938
CUSTOMER;C154;0;Nöbdenitz;12.28060;50.87950;973;1;4119
CUSTOMER;C16;0;Kalbe/Milde OT Brunau;11.48530;52.75140;236;1;1908
CUSTOMER;C162;0;Leipzig;12.48446;51.34302;338;1;2214
CUSTOMER;C167;0;Grünhain- Beierfeld;12.80430;50.58180;926;1;3978
CUSTOMER;C168;0;Roßlau;12.27989;51.90367;505;1;2715
CUSTOMER;C170;0;Schkopau;11.96576;51.39655;649;1;3147
CUSTOMER;C177;0;Weissenfels;11.95937;51.21105;770;1;3510
CUSTOMER;C183;0;Salzwedel;11.12605;52.85632;485;1;2655
CUSTOMER;C184;0;Wittenberg - Piesteritz;12.58199;51.88134;790;1;3570
CUSTOMER;C186;0;LEIPZIG;12.39277;51.38125;452;1;2556
CUSTOMER;C187;0;Plauen;12.12930;50.51049;623;1;3069
CUSTOMER;C194;0;HALLE;11.94067;51.49596;436;1;2508
CUSTOMER;C20;0;Markkleeberg;12.44010;51.27412;444;1;2532
CUSTOMER;C200;0;Stendal;11.84922;52.62613;387;1;2361
CUSTOMER;C204;0;Falkenstein   OT Ermsleben;11.33486;51.73291;966;1;4098
CUSTOMER;C207;0;Stollberg;12.78033;50.70909;961;1;4083
CUSTOMER;C213;0;Knauthain;12.31444;51.26623;446;1;2538
CUSTOMER;C217;0;Rodewisch;12.41062;50.52347;856;1;3768
CUSTOMER;C226;0;Zeithain;13.31396;51.34871;802;1;3606
CUSTOMER;C233;0;Espenhain;12.47328;51.18959;334;1;2202
CUSTOMER;C236;0;Langenwetzendorf;12.10063;50.65618;946;1;4038
CUSTOMER;C24;0;Brand-Erbisdorf;13.32803;50.86905;647;1;3141
CUSTOMER;C247;0;WILKAU-HAßLAU;12.51748;50.68592;481;1;2643
CUSTOMER;C250;0;Zwickau;12.49694;50.72258;922;1;3966
CUSTOMER;C255;0;Ilmenau;10.94143;50.69535;514;1;2742
CUSTOMER;C263;0;Zwickau;12.49964;50.68358;210;1;1830
CUSTOMER;C264;0;Burg;11.88542;52.25166;549;1;2847
CUSTOMER;C265;0;Teutschenthal;11.83015;51.45007;766;1;3498
CUSTOMER;C272;0;Bad Dürrenberg;12.11529;51.28606;235;1;1905
CUSTOMER;C274;0;Bad Liebenwerda;13.39151;51.51476;717;1;3351
CUSTOMER;C275;0;Haldensleben;11.43119;52.27719;634;1;3102
CUSTOMER;C276;0;Gardelegen;11.38160;52.52308;723;1;3369
CUSTOMER;C280;0;Gera;12.05239;50.86786;225;1;1875
CUSTOMER;C291;0;HALBERSTADT;11.05663;51.89880;238;1;1914
CUSTOMER;C295;0;Plauen;12.13417;50.48376;300;1;2100
CUSTOMER;C299;0;Harbke;11.03509;52.20547;228;1;1884
CUSTOMER;C302;0;Erfurt;11.04334;50.97491;344;1;2232
CUSTOMER;C308;0;ANNABERG-BUCHHOLZ;13.00851;50.59203;424;1;2472
CUSTOMER;C31;0;Breitenbrunn;12.70832;50.47618;755;1;3465
CUSTOMER;C311;0;Schöneck;12.33688;50.39673;841;1;3723
CUSTOMER;C313;0;Kabelsketal OT Dölbau;12.08361;51.47567;200;1;1800
CUSTOMER;C317;0;AUE;12.71432;50.59386;503;1;2709
CUSTOMER;C336;0;Querfurt;11.60144;51.38840;940;1;4020
CUSTOMER;C344;0;Brandis;12.62073;51.33396;476;1;2628
CUSTOMER;C345;0;HEIDERSDORF;13.41995;50.67035;571;1;2913
CUSTOMER;C348;0;Reichenbach;12.30841;50.61333;506;1;2718
CUSTOMER;C356;0;Petersberg;11.94289;51.53176;848;1;3744
CUSTOMER;C362;0;STUETZENGRUEN;12.52051;50.53570;868;1;3804
CUSTOMER;C366;0;Landsberg;12.16984;51.49101;862;1;3786
CUSTOMER;C369;0;Gotha;10.72546;50.96537;801;1;3603
CUSTOMER;C371;0;Pausa;11.99644;50.58860;572;1;2916
CUSTOMER;C372;0;Chemnitz;12.92174;50.85906;557;1;2871
CUSTOMER;C381;0;Jena;11.57196;50.90971;603;1;3009
CUSTOMER;C382;0;Lutherstadt Wittenberg;12.62740;51.86578;279;1;2037
CUSTOMER;C386;0;Ilmenau;10.94039;50.68326;640;1;3120
CUSTOMER;C390;0;Striegistal;13.17723;50.98781;863;1;3789
CUSTOMER;C395;0;Leipzig;12.37652;51.34948;601;1;3003
CUSTOMER;C397;0;Zella-Mehlis;10.67702;50.65130;445;1;2535
CUSTOMER;C399;0;Lichtenberg;13.43763;50.82256;908;1;3924
CUSTOMER;C4;0;Thalheim;12.23794;51.65503;312;1;2136
CUSTOMER;C402;0;SCHOENBERG;11.81909;52.88699;609;1;3027
CUSTOMER;C403;0;Leipzig;12.39084;51.32042;354;1;2262
CUSTOMER;C418;0;Wurzen;12.73306;51.35619;791;1;3573
CUSTOMER;C419;0;Grana;12.11219;51.05249;745;1;3435
CUSTOMER;C423;0;Weimar;11.33835;50.99486;830;1;3690
CUSTOMER;C43;0;Torgau;12.98444;51.56209;980;1;4140
CUSTOMER;C434;0;Weida;12.03880;50.77927;544;1;2832
CUSTOMER;C438;0;Espenhain;12.46991;51.19427;703;1;3309
CUSTOMER;C445;0;Zeithain;13.35456;51.33540;317;1;2151
CUSTOMER;C447;0;Bitterfeld;12.28889;51.61656;832;1;3696
CUSTOMER;C463;0;Halsbrücke;13.34852;50.95651;542;1;2826
CUSTOMER;C466;0;Queis;12.09578;51.48449;336;1;2208
CUSTOMER;C474;0;Magdeburg;11.61276;52.10156;270;1;2010
CUSTOMER;C477;0;Crimmitschau;12.40707;50.82558;687;1;3261
CUSTOMER;C485;0;Erfurt;11.04690;50.97820;275;1;2025
CUSTOMER;C49;0;Luisenthal;10.72436;50.78462;452;1;2556
CUSTOMER;C491;0;Niederwiesa;13.00713;50.88395;936;1;4008
CUSTOMER;C496;0;GARDELEGEN;11.39436;52.53886;324;1;2172
CUSTOMER;C502;0;CRIMMITSCHAU;12.39380;50.80754;581;1;2943
CUSTOMER;C512;0;Gornau;13.04968;50.76056;572;1;2916
CUSTOMER;C528;0;Erfurt;11.05647;50.98992;516;1;2748
CUSTOMER;C531;0;Nesse - Apfelstädt;10.92732;50.89670;366;1;2298
CUSTOMER;C533;0;Landsberg OT Queis;12.08950;51.47149;343;1;2229
CUSTOMER;C535;0;Helbra;11.49845;51.55476;257;1;1971
CUSTOMER;C536;0;Werdau;12.37772;50.72860;669;1;3207
CUSTOMER;C537;0;Naumburg;11.85218;51.17774;671;1;3213
CUSTOMER;C542;0;Delitzsch;12.35644;51.51942;395;1;2385
CUSTOMER;C57;0;Marienberg;13.17924;50.64759;450;1;2550
CUSTOMER;C62;0;Greiz;12.19767;50.66201;456;1;2568
CUSTOMER;C64;0;Hettstedt;11.49882;51.65857;820;1;3660
CUSTOMER;C66;0;Bad Liebenwerda;13.39566;51.51961;537;1;2811
CUSTOMER;C69;0;Pegau;12.24940;51.18047;274;1;2022
CUSTOMER;C74;0;Freiberg;13.33714;50.90612;880;1;3840
CUSTOMER;C76;0;Hettstedt;11.49192;51.66019;546;1;2838
CUSTOMER;C87;0;Grimma;12.71545;51.22858;218;1;1854
CUSTOMER;C89;0;Halle;11.98413;51.42909;264;1;1992
CUSTOMER;C92;0;Schkopau;11.97100;51.39607;319;1;2157
CUSTOMER;C96;0;Wurzen;12.75285;51.36397;369;1;2307
CUSTOMER;C211;0;Weimar;11.35065;50.95728;774;1;3522
CUSTOMER;C357;0;Leipzig;12.38547;51.33013;373;1;2319
CUSTOMER;C374;0;Leuna;12.01088;51.32733;541;1;2823
CUSTOMER;C427;0;Leipzig;12.43723;51.41114;446;1;2538
CUSTOMER;C75;0;Leipzig;12.29516;51.34331;759;1;3477
CUSTOMER;C414;0;SCHEIBENBERG;12.91651;50.54393;985;1;4155
CUSTOMER;C470;0;Halle;11.96439;51.50804;959;1;4077
CUSTOMER;C549;0;Theuma;12.22957;50.45619;766;1;3498
CUSTOMER;C138;0;Leipzig;12.49053;51.34197;600;1;3000
CUSTOMER;C185;0;Dessau-Roßlau;12.19849;51.83291;752;1;3456
CUSTOMER;C349;0;Oschatz;13.09746;51.30270;709;1;3327
CUSTOMER;C428;0;Bad Neustadt;10.21222;50.31992;981;1;4143
CUSTOMER;C439;0;Ronneburg;12.20318;50.86802;643;1;3129
CUSTOMER;C1;0;REINSBERG;13.35610;51.00935;597;1;2991
CUSTOMER;C101;0;Stützengrün;12.53103;50.53828;357;1;2271
CUSTOMER;C103;0;Nobitz-Wilchwitz;12.48277;50.99142;334;1;2202
CUSTOMER;C104;0;Pegau;12.24482;51.16814;975;1;4125
CUSTOMER;C105;0;Helbra;11.49888;51.55570;255;1;1965
CUSTOMER;C106;0;Hötensleben;11.02229;52.12001;722;1;3366
CUSTOMER;C108;0;Salzwedel;11.14520;52.85704;675;1;3225
CUSTOMER;C111;0;Leipzig;12.29339;51.40004;657;1;3171
CUSTOMER;C112;0;HAMMERUNTERWIESENTHAL;13.01360;50.44613;404;1;2412
CUSTOMER;C115;0;Zwickau;12.48250;50.79526;852;1;3756
CUSTOMER;C118;0;Freiberg;13.34906;50.92068;418;1;2454
CUSTOMER;C120;0;Leipzig;12.43749;51.41144;204;1;1812
CUSTOMER;C121;0;Taucha;12.49521;51.38042;618;1;3054
CUSTOMER;C130;0;Zielitz;11.67221;52.30322;954;1;4062
CUSTOMER;C132;0;Schkopau;11.98136;51.39129;471;1;2613
CUSTOMER;C133;0;Chemnitz;12.84819;50.81147;966;1;4098
CUSTOMER;C134;0;Werben;12.22455;51.19620;476;1;2628
CUSTOMER;C135;0;Halle;11.98383;51.44441;991;1;4173
CUSTOMER;C136;0;Gatersleben;11.28871;51.82789;780;1;3540
CUSTOMER;C137;0;Plauen;12.12215;50.51752;524;1;2772
CUSTOMER;C139;0;Leipzig;12.31191;51.29629;914;1;3942
CUSTOMER;C142;0;GERA;12.06882;50.89652;542;1;2826
CUSTOMER;C143;0;Halsbrücke;13.33944;50.95926;861;1;3783
CUSTOMER;C148;0;Jena-Maua;11.60244;50.86373;908;1;3924
CUSTOMER;C153;0;Hohenmölsen;12.09495;51.16020;674;1;3222
CUSTOMER;C155;0;Bleicherode;10.56742;51.44243;221;1;1863
CUSTOMER;C156;0;Leipzig;12.29877;51.33862;260;1;1980
CUSTOMER;C157;0;Zwickau;12.50356;50.71559;631;1;3093
CUSTOMER;C159;0;Chemnitz;12.91404;50.79510;617;1;3051
CUSTOMER;C160;0;Magdeburg;11.64005;52.13920;563;1;2889
CUSTOMER;C164;0;Irxleben;11.48811;52.16959;839;1;3717
CUSTOMER;C165;0;Magdeburg;11.62478;52.08024;799;1;3597
